X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,XAVG,YAVG,ZAVG,XPEAK,YPEAK,ZPEAK,XABSOLDEV,YABSOLDEV,ZABSOLDEV,XSTANDDEV,YSTANDDEV,ZSTANDDEV,XVAR,YVAR,ZVAR,XMFCC0,XMFCC1,XMFCC2,XMFCC3,XMFCC4,XMFCC5,XMFCC6,XMFCC7,XMFCC8,XMFCC9,XMFCC10,XMFCC11,XMFCC12,YMFCC0,YMFCC1,YMFCC2,YMFCC3,YMFCC4,YMFCC5,YMFCC6,YMFCC7,YMFCC8,YMFCC9,YMFCC10,YMFCC11,YMFCC12,ZMFCC0,ZMFCC1,ZMFCC2,ZMFCC3,ZMFCC4,ZMFCC5,ZMFCC6,ZMFCC7,ZMFCC8,ZMFCC9,ZMFCC10,ZMFCC11,ZMFCC12,XYCOS,XZCOS,YZCOS,XYCOR,XZCOR,YZCOR,RESULTANT,activity,subject_id,window_id
0.365,0.065,0.125,0.115,0.12,0.09,0.065,0.025,0.015,0.015,0.665,0.085,0.105,0.09,0.025,0.02,0.005,0.005,0.0,0.0,0.215,0.33,0.27,0.125,0.045,0.0,0.01,0.005,0.0,0.0,1.12746,-8.20872,-0.549008,44.6512,69.2593,48.25,6.20124,8.34719,2.87874,0.520391,0.654786,0.283273,0.721381,0.809189,0.532234,0.504172,0.712625,0.71148,0.709573,0.706907,0.703483,0.699306,0.694381,0.688711,0.682305,0.675167,0.667307,0.658732,0.534664,0.755724,0.75451,0.752488,0.74966,0.746029,0.7416,0.736376,0.730364,0.72357,0.716001,0.707665,0.698572,0.442804,0.625884,0.624878,0.623204,0.620862,0.617855,0.614186,0.60986,0.604881,0.599254,0.592986,0.586082,0.578551,-0.137437,0.258579,0.254616,-0.0500011,0.285036,0.221951,13.6557,B,1600,1600:29
0.38,0.085,0.15,0.08,0.125,0.1,0.06,0.01,0.01,0.0,0.655,0.11,0.145,0.07,0.01,0.005,0.0,0.0,0.005,0.0,0.175,0.365,0.335,0.105,0.01,0.0,0.005,0.005,0.0,0.0,0.589931,-8.63751,-0.22961,35.283,78.0,43.5556,5.53522,7.96373,2.07437,0.45565,0.623864,0.194841,0.675018,0.789851,0.441408,0.46246,0.653667,0.652617,0.650868,0.648422,0.645281,0.64145,0.636932,0.631732,0.625855,0.619308,0.612098,0.604233,0.509365,0.719966,0.718809,0.716883,0.714189,0.71073,0.70651,0.701534,0.695806,0.689333,0.682123,0.674181,0.665518,0.39931,0.564407,0.5635,0.56199,0.559878,0.557166,0.553858,0.549957,0.545467,0.540393,0.53474,0.528514,0.521723,-0.0373119,0.120316,0.244507,0.0371928,0.128867,0.261781,12.9946,B,1600,1600:30
0.32,0.075,0.08,0.15,0.11,0.11,0.08,0.035,0.01,0.03,0.65,0.105,0.105,0.075,0.04,0.015,0.0,0.005,0.0,0.005,0.13,0.275,0.33,0.18,0.06,0.015,0.01,0.0,0.0,0.0,2.3963,-8.14169,0.768245,55.0,66.6667,45.3659,6.04079,8.28132,2.34979,0.506937,0.659351,0.219515,0.711995,0.812004,0.468524,0.494912,0.699536,0.698412,0.69654,0.693923,0.690562,0.686462,0.681627,0.676062,0.669773,0.662766,0.65505,0.646633,0.520829,0.736169,0.734986,0.733016,0.730262,0.726725,0.72241,0.717322,0.711465,0.704847,0.697474,0.689354,0.680496,0.413983,0.585147,0.584207,0.582641,0.580452,0.577641,0.574211,0.570166,0.565511,0.560251,0.55439,0.547936,0.540895,-0.291884,0.142505,-0.144346,-0.116715,0.0720703,0.0186683,13.4144,B,1600,1600:31
0.32,0.07,0.1,0.145,0.1,0.095,0.09,0.035,0.015,0.03,0.64,0.085,0.15,0.07,0.035,0.015,0.005,0.0,0.0,0.0,0.21,0.195,0.245,0.195,0.07,0.04,0.015,0.0,0.02,0.01,2.28521,-7.6852,1.23851,49.7436,66.7857,51.3158,6.20788,8.10452,3.37192,0.525685,0.635164,0.322842,0.725041,0.796972,0.568192,0.500325,0.707188,0.706052,0.70416,0.701514,0.698116,0.693971,0.689083,0.683457,0.677099,0.670016,0.662216,0.653707,0.520518,0.735729,0.734547,0.732579,0.729826,0.726291,0.721979,0.716893,0.71104,0.704426,0.697057,0.688942,0.680089,0.450663,0.636992,0.635969,0.634264,0.631881,0.62882,0.625087,0.620684,0.615616,0.60989,0.60351,0.596484,0.588819,-0.255891,0.115179,-0.0568022,-0.0893264,0.0414685,0.15463,13.6673,B,1600,1600:32
0.315,0.065,0.085,0.185,0.095,0.12,0.065,0.03,0.01,0.03,0.585,0.12,0.11,0.13,0.045,0.01,0.0,0.0,0.0,0.0,0.13,0.24,0.32,0.185,0.055,0.04,0.005,0.02,0.0,0.005,2.16565,-7.72232,1.22371,41.7391,67.5,45.2381,6.0861,8.50655,2.90888,0.51588,0.659861,0.291902,0.718248,0.812318,0.54028,0.509774,0.720543,0.719385,0.717458,0.714761,0.7113,0.707077,0.702096,0.696364,0.689886,0.682669,0.674722,0.666052,0.531845,0.751739,0.750532,0.74852,0.745707,0.742096,0.73769,0.732494,0.726513,0.719755,0.712226,0.703934,0.694889,0.456391,0.645089,0.644053,0.642327,0.639913,0.636814,0.633033,0.628574,0.623442,0.617642,0.611182,0.604066,0.596304,-0.316519,0.175504,-0.170787,-0.182916,0.102954,0.0140885,13.3888,B,1600,1600:33
0.375,0.07,0.115,0.06,0.13,0.15,0.05,0.04,0.0,0.01,0.635,0.135,0.08,0.095,0.045,0.01,0.0,0.0,0.0,0.0,0.17,0.275,0.3,0.175,0.055,0.01,0.015,0.0,0.0,0.0,1.26701,-8.21156,0.576434,51.0811,70.7407,41.7778,6.31293,8.31606,2.46679,0.511375,0.641718,0.222546,0.715105,0.801073,0.471748,0.49221,0.695717,0.6946,0.692738,0.690135,0.686793,0.682715,0.677906,0.672371,0.666117,0.659149,0.651475,0.643103,0.527731,0.745925,0.744726,0.742731,0.739939,0.736356,0.731984,0.726828,0.720894,0.714188,0.706717,0.698489,0.689514,0.423787,0.599004,0.598042,0.596439,0.594197,0.59132,0.587809,0.583669,0.578903,0.573518,0.567519,0.560912,0.553704,-0.204482,0.0997432,-0.0842187,-0.121442,0.0708591,0.0502561,13.4354,B,1600,1600:34
0.31,0.075,0.125,0.12,0.165,0.12,0.045,0.02,0.0,0.02,0.59,0.145,0.13,0.08,0.035,0.02,0.0,0.0,0.0,0.0,0.04,0.18,0.255,0.14,0.125,0.08,0.08,0.02,0.025,0.055,1.88288,-6.65422,4.48199,42.6667,59.375,53.0556,5.51006,7.44851,4.63301,0.466273,0.60062,0.412357,0.682842,0.774997,0.64215,0.498481,0.704582,0.70345,0.701564,0.698928,0.695543,0.691413,0.686543,0.680938,0.674604,0.667547,0.659775,0.651297,0.529797,0.748845,0.747642,0.745638,0.742836,0.739238,0.734849,0.729673,0.723716,0.716984,0.709484,0.701224,0.692213,0.483,0.6827,0.681603,0.679776,0.677222,0.673942,0.66994,0.665222,0.65979,0.653653,0.646815,0.639285,0.63107,-0.324567,0.317465,-0.597944,-0.205091,0.196941,-0.35591,13.0836,B,1600,1600:35
0.01,0.005,0.01,0.035,0.135,0.415,0.28,0.085,0.025,0.0,0.77,0.21,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.31,0.495,0.155,0.01,0.0,0.0,0.005,0.005,0.005,9.24856,-3.70475,1.10346,46.0976,34.7273,36.2264,2.12797,1.41808,1.62758,0.216177,0.154384,0.177849,0.464948,0.392917,0.421721,0.416732,0.589033,0.588087,0.586511,0.584307,0.581477,0.578024,0.573953,0.569267,0.563971,0.558072,0.551575,0.544487,0.384313,0.543209,0.542337,0.540883,0.538851,0.536241,0.533057,0.529302,0.524981,0.520097,0.514657,0.508665,0.502129,0.37063,0.523869,0.523028,0.521626,0.519666,0.517149,0.514079,0.510458,0.50629,0.50158,0.496333,0.490555,0.484251,-0.796819,0.282042,-0.493392,0.132857,-0.345899,-0.316745,10.7039,C,1600,1600:36
0.0,0.0,0.01,0.12,0.29,0.215,0.15,0.095,0.05,0.07,0.705,0.275,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.34,0.555,0.08,0.0,0.0,0.005,0.0,0.0,0.0,9.30158,-3.89106,0.582036,53.8235,37.8431,36.5385,3.52987,1.80096,1.1797,0.305033,0.165554,0.110708,0.552298,0.406883,0.332728,0.458283,0.647763,0.646723,0.644989,0.642566,0.639454,0.635657,0.63118,0.626026,0.620203,0.613715,0.60657,0.598776,0.407984,0.576668,0.575741,0.574198,0.57204,0.56927,0.56589,0.561904,0.557316,0.552132,0.546356,0.539996,0.533057,0.328442,0.464239,0.463493,0.462251,0.460514,0.458283,0.455562,0.452354,0.44866,0.444487,0.439837,0.434717,0.42913,-0.856429,0.265413,-0.317518,-0.3647,-0.128565,-0.0392025,10.4213,C,1600,1600:37
0.0,0.0,0.035,0.05,0.205,0.265,0.25,0.16,0.02,0.015,0.68,0.31,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.595,0.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.47555,-3.76609,-0.732704,54.4118,36.3462,40.0,2.74727,1.67647,1.06878,0.243853,0.166645,0.101118,0.493815,0.408222,0.31799,0.430837,0.60897,0.607991,0.606362,0.604083,0.601158,0.597588,0.593379,0.588535,0.58306,0.576961,0.570244,0.562916,0.377625,0.533756,0.532899,0.531471,0.529474,0.526909,0.523781,0.520092,0.515845,0.511047,0.505701,0.499813,0.493391,0.310839,0.439358,0.438652,0.437477,0.435833,0.433722,0.431147,0.42811,0.424615,0.420665,0.416264,0.411418,0.406131,-0.746845,-0.499646,0.48004,0.274178,-0.233729,0.198017,10.7369,C,1600,1600:38
0.0,0.0,0.0,0.045,0.2,0.405,0.22,0.06,0.035,0.035,0.755,0.225,0.015,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.415,0.465,0.06,0.005,0.0,0.0,0.0,0.0,0.0,9.39536,-3.62836,0.10328,48.0,38.9583,39.7959,2.30943,1.27204,1.2252,0.222433,0.121431,0.113002,0.471628,0.348469,0.336158,0.428364,0.605473,0.604501,0.602881,0.600615,0.597706,0.594158,0.589973,0.585156,0.579712,0.573648,0.56697,0.559684,0.36672,0.518342,0.517509,0.516122,0.514183,0.511693,0.508655,0.505072,0.500948,0.496288,0.491097,0.485379,0.479142,0.298766,0.422292,0.421614,0.420484,0.418904,0.416875,0.4144,0.411481,0.408122,0.404325,0.400096,0.395438,0.390356,-0.874042,0.0114833,-0.0424542,-0.124673,-0.15678,0.0371013,10.3552,C,1600,1600:39
0.0,0.0,0.0,0.075,0.255,0.28,0.19,0.105,0.05,0.045,0.615,0.345,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.485,0.265,0.12,0.04,0.0,0.0,0.0,0.0,0.0,9.592,-3.26498,0.051194,62.6667,37.8431,37.9592,2.98798,1.55184,1.75094,0.26458,0.147637,0.162573,0.514373,0.384235,0.403204,0.436792,0.617386,0.616394,0.614742,0.612432,0.609466,0.605847,0.60158,0.596668,0.591118,0.584935,0.578125,0.570696,0.379487,0.536388,0.535526,0.534091,0.532084,0.529507,0.526363,0.522655,0.518388,0.513566,0.508194,0.502277,0.495823,0.350497,0.495412,0.494616,0.493291,0.491437,0.489057,0.486153,0.482729,0.478788,0.474334,0.469372,0.463907,0.457946,-0.858381,-0.0776015,0.0559763,-0.375477,-0.270667,0.138747,10.5344,C,1600,1600:40
0.0,0.0,0.0,0.03,0.125,0.31,0.395,0.125,0.015,0.0,0.635,0.35,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.43,0.47,0.015,0.0,0.0,0.0,0.0,0.0,0.0,9.97606,-3.02479,-0.319201,45.3488,40.0,40.2041,1.99895,1.02452,1.23433,0.177174,0.0990242,0.114872,0.42092,0.314681,0.338928,0.415548,0.587359,0.586415,0.584844,0.582646,0.579824,0.576382,0.572322,0.567649,0.562369,0.556486,0.550007,0.54294,0.333069,0.470778,0.470022,0.468762,0.467001,0.464739,0.46198,0.458726,0.45498,0.450748,0.446033,0.44084,0.435175,0.30446,0.43034,0.429649,0.428497,0.426887,0.42482,0.422297,0.419323,0.415899,0.412031,0.40772,0.402974,0.397796,-0.871989,-0.181117,0.188815,0.0795028,0.0245832,0.0336096,10.6797,C,1600,1600:41
0.0,0.0,0.01,0.195,0.28,0.12,0.09,0.11,0.085,0.11,0.61,0.33,0.045,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.08,0.405,0.48,0.03,0.0,0.005,0.0,0.0,0.0,0.0,9.55264,-3.0101,-0.113204,86.3636,37.6471,40.6383,4.47409,1.58497,1.46033,0.36433,0.155548,0.142538,0.603598,0.394396,0.377542,0.459714,0.649786,0.648742,0.647003,0.644572,0.64145,0.637642,0.63315,0.627981,0.622139,0.615631,0.608464,0.600645,0.3881,0.548562,0.547681,0.546213,0.54416,0.541525,0.53831,0.534518,0.530154,0.525222,0.519728,0.513677,0.507077,0.364857,0.51571,0.514881,0.513501,0.511572,0.509094,0.506071,0.502507,0.498404,0.493768,0.488603,0.482914,0.476709,-0.781919,-0.195564,-0.0811987,-0.254604,-0.308487,-0.214679,10.4008,C,1600,1600:42
0.0,0.0,0.0,0.005,0.145,0.365,0.33,0.115,0.025,0.015,0.655,0.315,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.51,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1322,-3.00805,-0.279816,50.0,39.5918,40.4167,2.06801,1.23914,1.10752,0.186098,0.119327,0.0994771,0.431391,0.345437,0.3154,0.426957,0.603485,0.602515,0.6009,0.598642,0.595743,0.592206,0.588035,0.583234,0.577808,0.571764,0.565107,0.557846,0.360316,0.509292,0.508473,0.507111,0.505205,0.502758,0.499773,0.496253,0.492201,0.487623,0.482522,0.476904,0.470776,0.295037,0.417022,0.416352,0.415236,0.413676,0.411672,0.409228,0.406345,0.403028,0.399279,0.395102,0.390502,0.385484,-0.851452,-0.202581,0.163731,-0.0596043,-0.0558372,-0.0133434,10.8122,C,1600,1600:43
0.0,0.0,0.0,0.065,0.275,0.285,0.155,0.095,0.08,0.045,0.615,0.35,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.4,0.41,0.065,0.02,0.0,0.0,0.0,0.0,0.0,9.70195,-3.18356,-0.0715088,52.2581,37.8,40.4348,3.06338,1.49794,1.61227,0.272185,0.132848,0.152273,0.521714,0.364483,0.390222,0.453893,0.641558,0.640528,0.638811,0.63641,0.633328,0.629568,0.625134,0.62003,0.614262,0.607836,0.60076,0.59304,0.368091,0.52028,0.519444,0.518052,0.516105,0.513606,0.510556,0.50696,0.502821,0.498144,0.492933,0.487194,0.480934,0.337224,0.476652,0.475886,0.474611,0.472827,0.470537,0.467743,0.464449,0.460657,0.456372,0.451598,0.44634,0.440605,-0.837114,-0.136589,0.0756124,-0.195284,-0.286883,0.0925864,10.5835,C,1600,1600:44
0.0,0.0,0.0,0.07,0.16,0.285,0.28,0.11,0.06,0.035,0.54,0.42,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.395,0.505,0.035,0.0,0.0,0.0,0.0,0.0,0.0,10.0954,-2.84951,0.0191237,51.8421,41.0638,47.3171,2.70403,1.28716,1.23044,0.248231,0.117741,0.109383,0.498228,0.343134,0.330731,0.439143,0.62071,0.619713,0.618052,0.615729,0.612747,0.609109,0.604819,0.599881,0.5943,0.588084,0.581237,0.573768,0.340253,0.480933,0.48016,0.478873,0.477074,0.474763,0.471944,0.46862,0.464794,0.460471,0.455654,0.450349,0.444562,0.30321,0.428574,0.427885,0.426739,0.425135,0.423076,0.420564,0.417602,0.414192,0.410339,0.406047,0.40132,0.396163,-0.852875,-0.025574,0.00512961,-0.225556,-0.113422,0.0313239,10.7291,C,1600,1600:45
0.0,0.0,0.005,0.045,0.155,0.335,0.275,0.13,0.035,0.02,0.575,0.375,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.465,0.42,0.025,0.0,0.0,0.0,0.0,0.0,0.0,9.87739,-2.90878,-0.315131,57.6471,38.2353,44.5238,2.48961,1.49333,1.28949,0.220664,0.145818,0.118321,0.469749,0.381861,0.343979,0.445279,0.629382,0.628371,0.626687,0.624332,0.621309,0.61762,0.613269,0.608262,0.602604,0.5963,0.589358,0.581785,0.371228,0.524714,0.523871,0.522467,0.520504,0.517983,0.514907,0.511281,0.507106,0.502389,0.497134,0.491346,0.485032,0.311844,0.440778,0.44007,0.43889,0.437241,0.435123,0.43254,0.429493,0.425987,0.422024,0.417609,0.412747,0.407444,-0.789896,-0.213455,0.172822,-0.0689228,-0.124906,0.038429,10.6442,C,1600,1600:46
0.0,0.0,0.0,0.045,0.245,0.295,0.17,0.13,0.06,0.055,0.505,0.465,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.405,0.495,0.04,0.005,0.0,0.0,0.0,0.0,0.0,9.95052,-2.7235,0.000784101,66.8966,40.0,41.7778,3.116,1.15305,1.19715,0.271205,0.109155,0.115645,0.520773,0.330386,0.340067,0.443626,0.627046,0.626038,0.624361,0.622014,0.619002,0.615327,0.610992,0.606004,0.600367,0.594086,0.58717,0.579625,0.346336,0.48953,0.488744,0.487434,0.485602,0.483251,0.480382,0.476998,0.473103,0.468702,0.463799,0.4584,0.452509,0.322356,0.455636,0.454904,0.453685,0.45198,0.449791,0.447121,0.443971,0.440347,0.43625,0.431687,0.426661,0.421178,-0.852925,-0.109185,0.00142431,-0.232128,-0.304824,0.00373434,10.5482,C,1600,1600:47
0.0,0.0,0.0,0.045,0.22,0.275,0.23,0.145,0.065,0.02,0.53,0.395,0.055,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.06,0.565,0.355,0.015,0.005,0.0,0.0,0.0,0.0,0.0,9.95217,-2.83034,-0.339252,52.5714,38.3673,39.5833,2.65428,1.66057,1.08852,0.234718,0.168237,0.102933,0.484477,0.410167,0.320832,0.439392,0.621061,0.620063,0.618402,0.616078,0.613094,0.609454,0.605161,0.60022,0.594637,0.588416,0.581566,0.574093,0.409907,0.579386,0.578455,0.576905,0.574737,0.571954,0.568558,0.564553,0.559944,0.554735,0.548932,0.542541,0.53557,0.327207,0.462493,0.46175,0.460513,0.458782,0.45656,0.453849,0.450653,0.446973,0.442815,0.438183,0.433082,0.427517,-0.717821,-0.195376,0.302114,0.0408967,0.0646883,0.204852,10.7363,C,1600,1600:48
0.0,0.0,0.02,0.06,0.26,0.265,0.21,0.065,0.045,0.075,0.515,0.44,0.04,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.31,0.485,0.075,0.02,0.0,0.0,0.0,0.0,0.0,9.61876,-2.6202,0.13049,75.7692,40.4255,48.5,3.08544,1.46587,1.63726,0.287289,0.131382,0.161202,0.535994,0.362467,0.4015,0.4535,0.641002,0.639972,0.638257,0.635859,0.632779,0.629022,0.624592,0.619492,0.613729,0.607309,0.600239,0.592526,0.359414,0.508016,0.507199,0.50584,0.503939,0.501499,0.498521,0.49501,0.490968,0.486401,0.481313,0.475709,0.469597,0.351112,0.496281,0.495484,0.494156,0.492299,0.489915,0.487006,0.483576,0.479628,0.475166,0.470195,0.464721,0.45875,-0.788526,-0.0312672,0.00542096,-0.164775,-0.216,0.0901056,10.4004,C,1600,1600:49
0.0,0.0,0.0,0.035,0.255,0.22,0.235,0.115,0.095,0.045,0.375,0.565,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.41,0.515,0.055,0.0,0.0,0.0,0.0,0.0,0.0,10.2675,-2.28352,0.291907,65.3333,41.4894,39.5918,3.08859,1.12143,1.12553,0.268141,0.10819,0.102369,0.517824,0.328922,0.319952,0.451505,0.638183,0.637158,0.63545,0.633062,0.629996,0.626256,0.621845,0.616768,0.61103,0.604638,0.597599,0.58992,0.343822,0.485977,0.485196,0.483896,0.482077,0.479743,0.476894,0.473535,0.469669,0.4653,0.460433,0.455072,0.449225,0.307637,0.434831,0.434133,0.432969,0.431342,0.429253,0.426705,0.423699,0.42024,0.416331,0.411975,0.407179,0.401947,-0.817035,0.124499,-0.183666,-0.19564,-0.179359,-0.0356702,10.736,C,1600,1600:50
0.0,0.0,0.01,0.035,0.205,0.31,0.19,0.185,0.045,0.02,0.455,0.48,0.055,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.37,0.46,0.1,0.03,0.01,0.0,0.0,0.0,0.0,9.96346,-2.39688,0.589578,62.0,41.7391,39.375,2.7345,1.39698,1.49021,0.236433,0.129551,0.145507,0.486243,0.359931,0.381454,0.434407,0.614016,0.61303,0.611387,0.609089,0.606139,0.60254,0.598296,0.593412,0.587891,0.581742,0.574969,0.567581,0.354426,0.500966,0.500161,0.49882,0.496946,0.494539,0.491603,0.48814,0.484155,0.479651,0.474634,0.469108,0.46308,0.336982,0.47631,0.475545,0.47427,0.472488,0.4702,0.467408,0.464116,0.460327,0.456044,0.451274,0.44602,0.440289,-0.776777,0.236653,-0.0971196,-0.122017,-0.0799891,0.208471,10.6239,C,1600,1600:51
0.0,0.0,0.005,0.12,0.28,0.205,0.14,0.05,0.07,0.13,0.48,0.4,0.115,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.355,0.45,0.07,0.01,0.0,0.0,0.0,0.0,0.0,9.92044,-2.81578,-0.00283114,68.5185,38.4314,44.0909,4.01169,2.05776,1.61594,0.344351,0.199189,0.149753,0.586815,0.446306,0.386979,0.479268,0.677424,0.676336,0.674523,0.671988,0.668734,0.664763,0.660081,0.654692,0.648602,0.641817,0.634345,0.626193,0.420108,0.593804,0.59285,0.591261,0.589039,0.586187,0.582706,0.578602,0.573878,0.568539,0.562592,0.556042,0.548897,0.366263,0.517696,0.516865,0.51548,0.513542,0.511055,0.508021,0.504443,0.500324,0.49567,0.490485,0.484775,0.478545,-0.717008,-0.153603,-0.051894,-0.264358,-0.345852,-0.0747102,10.7961,C,1600,1600:52
0.0,0.0,0.0,0.01,0.08,0.365,0.34,0.175,0.03,0.0,0.365,0.535,0.065,0.03,0.005,0.0,0.0,0.0,0.0,0.0,0.01,0.41,0.545,0.035,0.0,0.0,0.0,0.0,0.0,0.0,10.4814,-2.06037,0.150446,45.3488,40.8511,42.4444,1.84115,1.34695,0.95267,0.16096,0.148569,0.0880544,0.401199,0.385447,0.29674,0.429066,0.606465,0.605491,0.603868,0.601599,0.598686,0.595131,0.590939,0.586114,0.580662,0.574588,0.567899,0.560601,0.384378,0.543301,0.542428,0.540974,0.538941,0.536331,0.533147,0.529392,0.52507,0.520185,0.514744,0.508751,0.502214,0.283063,0.400098,0.399455,0.398384,0.396887,0.394965,0.39262,0.389855,0.386672,0.383075,0.379067,0.374654,0.36984,-0.705112,0.11836,-0.128014,-0.137982,0.00546523,-0.0621261,10.9331,C,1600,1600:53
0.0,0.02,0.13,0.775,0.015,0.035,0.01,0.01,0.005,0.0,0.065,0.865,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.05,0.02,0.0,0.0,0.875,0.04,0.01,0.0,0.0,3.25914,-1.45547,8.58353,33.5088,29.5385,32.3729,1.04436,0.587689,1.39732,0.152228,0.0691673,0.191294,0.390163,0.262997,0.437371,0.347137,0.490663,0.489875,0.488562,0.486726,0.484369,0.481493,0.478101,0.474198,0.469787,0.464872,0.45946,0.453556,0.271363,0.383559,0.382943,0.381917,0.380482,0.378639,0.376391,0.37374,0.370688,0.36724,0.363399,0.359168,0.354553,0.357255,0.504965,0.504153,0.502802,0.500913,0.498487,0.495527,0.492037,0.48802,0.48348,0.478422,0.472853,0.466776,-0.731229,0.64949,-0.775913,-0.125874,-0.883154,0.0934989,9.92132,D,1600,1600:54
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.93826,-1.60346,9.19733,30.8065,31.1475,30.0,0.0311993,0.0739868,0.0305574,0.00282443,0.00669182,0.00267773,0.0531454,0.0818036,0.0517468,0.168737,0.238503,0.23812,0.237482,0.236589,0.235443,0.234045,0.232397,0.2305,0.228355,0.225967,0.223336,0.220466,0.0961399,0.13589,0.135671,0.135308,0.134799,0.134146,0.13335,0.132411,0.13133,0.130108,0.128747,0.127248,0.125613,0.333517,0.471411,0.470654,0.469393,0.467629,0.465364,0.462601,0.459342,0.455592,0.451354,0.446633,0.441433,0.435761,-0.998292,0.999894,-0.998187,-0.151298,-0.0941598,0.279011,9.78806,D,1600,1600:55
0.0,0.0,0.015,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.985,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.88309,-1.61616,9.22232,28.4058,30.8065,30.0,0.0612888,0.101743,0.0392768,0.00814252,0.0167463,0.00391424,0.0902359,0.129407,0.0625639,0.176338,0.249245,0.248845,0.248178,0.247245,0.246048,0.244587,0.242864,0.240882,0.238641,0.236144,0.233395,0.230396,0.144707,0.204537,0.204208,0.203661,0.202896,0.201913,0.200714,0.1993,0.197673,0.195834,0.193786,0.19153,0.189069,0.335007,0.473518,0.472757,0.47149,0.469719,0.467444,0.464668,0.461395,0.457628,0.453371,0.448629,0.443406,0.437708,-0.992213,0.999235,-0.989603,-0.616575,0.208635,-0.215926,9.79994,D,1600,1600:56
0.0,0.0,0.035,0.965,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.90545,-2.00002,9.12785,36.0377,32.5,31.7742,0.0932695,0.124983,0.0534793,0.0143235,0.0152608,0.00714388,0.119681,0.123534,0.0845215,0.190138,0.268751,0.26832,0.2676,0.266595,0.265304,0.263728,0.261871,0.259733,0.257317,0.254625,0.251661,0.248427,0.140146,0.19809,0.197772,0.197242,0.1965,0.195549,0.194388,0.193019,0.191443,0.189662,0.187678,0.185493,0.183109,0.333872,0.471914,0.471156,0.469893,0.468127,0.46586,0.463094,0.459832,0.456078,0.451835,0.447109,0.441903,0.436225,-0.989621,0.997774,-0.993651,0.29477,0.333356,0.434549,9.78991,D,1600,1600:57
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.93445,-2.03634,9.11124,32.1667,30.9677,31.5254,0.0282593,0.0672838,0.030959,0.00261565,0.00572825,0.00271115,0.0511435,0.0756852,0.0520687,0.169307,0.239308,0.238924,0.238284,0.237388,0.236238,0.234836,0.233182,0.231278,0.229126,0.22673,0.22409,0.22121,0.120881,0.170859,0.170585,0.170128,0.169488,0.168668,0.167666,0.166485,0.165126,0.16359,0.161879,0.159994,0.157938,0.332084,0.469387,0.468632,0.467377,0.46562,0.463365,0.460614,0.45737,0.453635,0.449416,0.444714,0.439537,0.433889,-0.999122,0.99991,-0.999125,0.015919,-0.0237282,0.453966,9.78676,D,1600,1600:58
