window_id,class,feature,contribution_raw_margin,base_raw_margin
1603:0,F,Y2,-0.1514117419719696,-0.10139694064855576
1603:0,F,Y3,-0.012372719123959541,-0.10139694064855576
1603:0,F,Y4,-0.010304714553058147,-0.10139694064855576
1603:0,F,Y5,-0.00039999629370868206,-0.10139694064855576
1603:0,F,Y6,-0.0002989277709275484,-0.10139694064855576
1603:0,F,Y7,0.0,-0.10139694064855576
1603:0,F,Y8,0.0,-0.10139694064855576
1603:0,F,Y9,0.0,-0.10139694064855576
1603:0,F,Z0,-0.0021249214187264442,-0.10139694064855576
1603:0,F,Z1,-0.42416930198669434,-0.10139694064855576
1603:0,F,Z2,-0.06968997418880463,-0.10139694064855576
1603:0,F,Z3,-0.008861302398145199,-0.10139694064855576
1603:0,F,Z4,0.003064077813178301,-0.10139694064855576
1603:0,F,Z5,-0.11286450177431107,-0.10139694064855576
1603:0,F,Z6,-0.040717728435993195,-0.10139694064855576
1603:0,F,Z7,0.0,-0.10139694064855576
1603:0,F,Z8,0.0,-0.10139694064855576
1603:0,F,Z9,0.0,-0.10139694064855576
1603:0,F,XAVG,0.040263883769512177,-0.10139694064855576
1603:0,F,YAVG,0.044929202646017075,-0.10139694064855576
1603:0,F,ZAVG,-0.09788409620523453,-0.10139694064855576
1603:0,F,XPEAK,-0.002790929516777396,-0.10139694064855576
1603:0,F,YPEAK,-0.38481613993644714,-0.10139694064855576
1603:0,F,ZPEAK,-0.31876957416534424,-0.10139694064855576
1603:0,F,XABSOLDEV,-0.1689753234386444,-0.10139694064855576
1603:0,F,YABSOLDEV,-0.14273905754089355,-0.10139694064855576
1603:0,F,ZABSOLDEV,-0.38225314021110535,-0.10139694064855576
1603:0,F,XSTANDDEV,-0.10110287368297577,-0.10139694064855576
1603:0,F,YSTANDDEV,-0.18512938916683197,-0.10139694064855576
1603:0,F,ZSTANDDEV,-0.09288006275892258,-0.10139694064855576
1603:0,F,XVAR,-0.004037951119244099,-0.10139694064855576
1603:0,F,YVAR,-0.03457414731383324,-0.10139694064855576
1603:0,F,ZVAR,-0.011756052263081074,-0.10139694064855576
1603:0,F,XMFCC0,-0.3118405044078827,-0.10139694064855576
1603:0,F,XMFCC1,-0.02097327448427677,-0.10139694064855576
1603:0,F,XMFCC2,-0.008894991129636765,-0.10139694064855576
1603:0,F,XMFCC3,0.0,-0.10139694064855576
1603:0,F,XMFCC4,0.0,-0.10139694064855576
1603:0,F,XMFCC5,0.0,-0.10139694064855576
1603:0,F,XMFCC6,0.0,-0.10139694064855576
1603:0,F,XMFCC7,0.0007084187236614525,-0.10139694064855576
1603:0,F,XMFCC8,0.0,-0.10139694064855576
1603:0,F,XMFCC9,0.0,-0.10139694064855576
1603:0,F,XMFCC10,0.0,-0.10139694064855576
1603:0,F,XMFCC11,0.0,-0.10139694064855576
1603:0,F,XMFCC12,0.0,-0.10139694064855576
1603:0,F,YMFCC0,0.030762862414121628,-0.10139694064855576
1603:0,F,YMFCC1,0.010496680624783039,-0.10139694064855576
1603:0,F,YMFCC2,0.002512621460482478,-0.10139694064855576
1603:0,F,YMFCC3,0.0,-0.10139694064855576
1603:0,F,YMFCC4,0.0,-0.10139694064855576
1603:0,F,YMFCC5,0.0,-0.10139694064855576
1603:0,F,YMFCC6,0.0,-0.10139694064855576
1603:0,F,YMFCC7,0.0,-0.10139694064855576
1603:0,F,YMFCC8,0.0004724694008473307,-0.10139694064855576
1603:0,F,YMFCC9,0.0,-0.10139694064855576
1603:0,F,YMFCC10,0.0,-0.10139694064855576
1603:0,F,YMFCC11,0.0,-0.10139694064855576
1603:0,F,YMFCC12,0.0,-0.10139694064855576
1603:0,F,ZMFCC0,0.09800984710454941,-0.10139694064855576
1603:0,F,ZMFCC1,0.01272235531359911,-0.10139694064855576
1603:0,F,ZMFCC2,0.0029040095396339893,-0.10139694064855576
1603:0,F,ZMFCC3,0.0,-0.10139694064855576
1603:0,F,ZMFCC4,0.0,-0.10139694064855576
1603:0,F,ZMFCC5,0.0,-0.10139694064855576
1603:0,F,ZMFCC6,0.0,-0.10139694064855576
1603:0,F,ZMFCC7,0.0,-0.10139694064855576
1603:0,F,ZMFCC8,0.0,-0.10139694064855576
1603:0,F,ZMFCC9,0.0,-0.10139694064855576
1603:0,F,ZMFCC10,0.0,-0.10139694064855576
1603:0,F,ZMFCC11,0.0,-0.10139694064855576
1603:0,F,ZMFCC12,0.0,-0.10139694064855576
1603:0,F,XYCOS,-0.08504145592451096,-0.10139694064855576
1603:0,F,XZCOS,-0.026485314592719078,-0.10139694064855576
1603:0,F,YZCOS,-0.04455401375889778,-0.10139694064855576
1603:0,F,XYCOR,0.03739103674888611,-0.10139694064855576
1603:0,F,XZCOR,-0.05415664613246918,-0.10139694064855576
1603:0,F,YZCOR,-0.025110868737101555,-0.10139694064855576
1603:0,F,RESULTANT,-0.43651819229125977,-0.10139694064855576
1603:0,G,X0,-0.1103103831410408,-0.14281854033470154
1603:0,G,X1,0.27628573775291443,-0.14281854033470154
1603:0,G,X2,0.04409785196185112,-0.14281854033470154
1603:0,G,X3,0.11056605726480484,-0.14281854033470154
1603:0,G,X4,-0.0017705204663798213,-0.14281854033470154
1603:0,G,X5,-0.014669638127088547,-0.14281854033470154
1603:0,G,X6,-0.00331856869161129,-0.14281854033470154
1603:0,G,X7,-0.29504096508026123,-0.14281854033470154
1603:0,G,X8,-0.08182089030742645,-0.14281854033470154
1603:0,G,X9,0.0,-0.14281854033470154
1603:0,G,Y0,0.018549155443906784,-0.14281854033470154
1603:0,G,Y1,0.03382391482591629,-0.14281854033470154
1603:0,G,Y2,0.7171562910079956,-0.14281854033470154
1603:0,G,Y3,0.1409474015235901,-0.14281854033470154
1603:0,G,Y4,-0.004424542188644409,-0.14281854033470154
1603:0,G,Y5,0.00011876551434397697,-0.14281854033470154
1603:0,G,Y6,0.0,-0.14281854033470154
1603:0,G,Y7,0.0,-0.14281854033470154
1603:0,G,Y8,0.0,-0.14281854033470154
1603:0,G,Y9,0.0,-0.14281854033470154
1603:0,G,Z0,-0.1360393613576889,-0.14281854033470154
1603:0,G,Z1,-0.023922432214021683,-0.14281854033470154
1603:0,G,Z2,0.020157840102910995,-0.14281854033470154
1603:0,G,Z3,-0.12357094138860703,-0.14281854033470154
1603:0,G,Z4,-0.2841759920120239,-0.14281854033470154
1603:0,G,Z5,-0.08670496195554733,-0.14281854033470154
1603:0,G,Z6,1.5838159015402198e-05,-0.14281854033470154
1603:0,G,Z7,0.0010713082738220692,-0.14281854033470154
1603:0,G,Z8,0.0002713301801122725,-0.14281854033470154
1603:0,G,Z9,0.008064042776823044,-0.14281854033470154
1603:0,G,XAVG,-0.10310211032629013,-0.14281854033470154
1603:0,G,YAVG,0.01140204444527626,-0.14281854033470154
1603:0,G,ZAVG,-0.23925164341926575,-0.14281854033470154
1603:0,G,XPEAK,-0.015063445083796978,-0.14281854033470154
1603:0,G,YPEAK,-0.0398150309920311,-0.14281854033470154
1603:0,G,ZPEAK,0.061308033764362335,-0.14281854033470154
1603:0,G,XABSOLDEV,-0.2879847586154938,-0.14281854033470154
1603:0,G,YABSOLDEV,-0.0016701272688806057,-0.14281854033470154
1603:0,G,ZABSOLDEV,-0.00023743775091134012,-0.14281854033470154
1603:0,G,XSTANDDEV,-0.42925041913986206,-0.14281854033470154
1603:0,G,YSTANDDEV,-0.006318351719528437,-0.14281854033470154
1603:0,G,ZSTANDDEV,-0.004366803448647261,-0.14281854033470154
1603:0,G,XVAR,-0.0908244177699089,-0.14281854033470154
1603:0,G,YVAR,0.0,-0.14281854033470154
1603:0,G,ZVAR,-0.0014736406737938523,-0.14281854033470154
1603:0,G,XMFCC0,-0.16089239716529846,-0.14281854033470154
1603:0,G,XMFCC1,-0.05933278799057007,-0.14281854033470154
1603:0,G,XMFCC2,-0.02436152473092079,-0.14281854033470154
1603:0,G,XMFCC3,0.0,-0.14281854033470154
1603:0,G,XMFCC4,0.0,-0.14281854033470154
1603:0,G,XMFCC5,0.0,-0.14281854033470154
1603:0,G,XMFCC6,0.0,-0.14281854033470154
1603:0,G,XMFCC7,0.0,-0.14281854033470154
1603:0,G,XMFCC8,0.0,-0.14281854033470154
1603:0,G,XMFCC9,0.0,-0.14281854033470154
1603:0,G,XMFCC10,0.0,-0.14281854033470154
1603:0,G,XMFCC11,0.0,-0.14281854033470154
1603:0,G,XMFCC12,0.0,-0.14281854033470154
1603:0,G,YMFCC0,-0.0012990934774279594,-0.14281854033470154
1603:0,G,YMFCC1,0.005024437792599201,-0.14281854033470154
1603:0,G,YMFCC2,0.0,-0.14281854033470154
1603:0,G,YMFCC3,0.0007040404598228633,-0.14281854033470154
1603:0,G,YMFCC4,0.0,-0.14281854033470154
1603:0,G,YMFCC5,0.0,-0.14281854033470154
1603:0,G,YMFCC6,0.0,-0.14281854033470154
1603:0,G,YMFCC7,0.0,-0.14281854033470154
1603:0,G,YMFCC8,0.0,-0.14281854033470154
1603:0,G,YMFCC9,0.0,-0.14281854033470154
1603:0,G,YMFCC10,0.0,-0.14281854033470154
1603:0,G,YMFCC11,0.0,-0.14281854033470154
1603:0,G,YMFCC12,0.0,-0.14281854033470154
1603:0,G,ZMFCC0,0.00668860599398613,-0.14281854033470154
1603:0,G,ZMFCC1,0.0053125061094760895,-0.14281854033470154
1603:0,G,ZMFCC2,0.00046398062841035426,-0.14281854033470154
1603:0,G,ZMFCC3,0.0,-0.14281854033470154
1603:0,G,ZMFCC4,0.0,-0.14281854033470154
1603:0,G,ZMFCC5,0.0,-0.14281854033470154
1603:0,G,ZMFCC6,0.0,-0.14281854033470154
1603:0,G,ZMFCC7,0.0,-0.14281854033470154
1603:0,G,ZMFCC8,0.0,-0.14281854033470154
1603:0,G,ZMFCC9,0.0,-0.14281854033470154
1603:0,G,ZMFCC10,0.0,-0.14281854033470154
1603:0,G,ZMFCC11,0.0,-0.14281854033470154
1603:0,G,ZMFCC12,0.0,-0.14281854033470154
1603:0,G,XYCOS,-0.04972817748785019,-0.14281854033470154
1603:0,G,XZCOS,-0.016832945868372917,-0.14281854033470154
1603:0,G,YZCOS,0.031454939395189285,-0.14281854033470154
1603:0,G,XYCOR,-0.03353919833898544,-0.14281854033470154
1603:0,G,XZCOR,-0.2506733238697052,-0.14281854033470154
1603:0,G,YZCOR,0.17208051681518555,-0.14281854033470154
1603:0,G,RESULTANT,0.16703972220420837,-0.14281854033470154
1603:0,H,X0,-0.09943284094333649,0.005462412256747484
1603:0,H,X1,-0.0024565395433455706,0.005462412256747484
1603:0,H,X2,-0.00915704295039177,0.005462412256747484
1603:0,H,X3,0.003757155267521739,0.005462412256747484
1603:0,H,X4,-0.009732849895954132,0.005462412256747484
1603:0,H,X5,-0.00668101804330945,0.005462412256747484
1603:0,H,X6,0.0,0.005462412256747484
1603:0,H,X7,0.0,0.005462412256747484
1603:0,H,X8,0.0,0.005462412256747484
1603:0,H,X9,0.0,0.005462412256747484
1603:0,H,Y0,0.0022496390156447887,0.005462412256747484
1603:0,H,Y1,-0.020550021901726723,0.005462412256747484
1603:0,H,Y2,0.009850029833614826,0.005462412256747484
1603:0,H,Y3,0.0009591075358912349,0.005462412256747484
1603:0,H,Y4,-0.00040099862962961197,0.005462412256747484
1603:0,H,Y5,-0.0032372481655329466,0.005462412256747484
1603:0,H,Y6,-0.0017756500747054815,0.005462412256747484
1603:0,H,Y7,0.0,0.005462412256747484
1603:0,H,Y8,0.0,0.005462412256747484
1603:0,H,Y9,0.0,0.005462412256747484
1603:0,H,Z0,0.1251802295446396,0.005462412256747484
1603:0,H,Z1,0.28774207830429077,0.005462412256747484
1603:0,H,Z2,0.06373237818479538,0.005462412256747484
1603:0,H,Z3,0.009395136497914791,0.005462412256747484
1603:0,H,Z4,0.002709456719458103,0.005462412256747484
1603:0,H,Z5,-0.005385273136198521,0.005462412256747484
1603:0,H,Z6,-0.0017247583018615842,0.005462412256747484
1603:0,H,Z7,0.0,0.005462412256747484
1603:0,H,Z8,0.0,0.005462412256747484
1603:0,H,Z9,0.0,0.005462412256747484
1603:0,H,XAVG,0.06477343291044235,0.005462412256747484
1603:0,H,YAVG,-0.062279246747493744,0.005462412256747484
1603:0,H,ZAVG,0.20006592571735382,0.005462412256747484
1603:0,H,XPEAK,0.012603473849594593,0.005462412256747484
1603:0,H,YPEAK,-0.14928781986236572,0.005462412256747484
1603:0,H,ZPEAK,0.009707765653729439,0.005462412256747484
1603:0,H,XABSOLDEV,0.035390496253967285,0.005462412256747484
1603:0,H,YABSOLDEV,-0.038021039217710495,0.005462412256747484
1603:0,H,ZABSOLDEV,0.06043705716729164,0.005462412256747484
1603:0,H,XSTANDDEV,0.0063759805634617805,0.005462412256747484
1603:0,H,YSTANDDEV,-0.022351566702127457,0.005462412256747484
1603:0,H,ZSTANDDEV,0.004095929209142923,0.005462412256747484
1603:0,H,XVAR,-0.005580903962254524,0.005462412256747484
1603:0,H,YVAR,0.000539628672413528,0.005462412256747484
1603:0,H,ZVAR,0.001679715234786272,0.005462412256747484
1603:0,H,XMFCC0,-0.8446059226989746,0.005462412256747484
1603:0,H,XMFCC1,-0.18869630992412567,0.005462412256747484
1603:0,H,XMFCC2,-0.03663306683301926,0.005462412256747484
1603:0,H,XMFCC3,0.0,0.005462412256747484
1603:0,H,XMFCC4,0.0,0.005462412256747484
1603:0,H,XMFCC5,0.0,0.005462412256747484
1603:0,H,XMFCC6,0.0,0.005462412256747484
1603:0,H,XMFCC7,0.0,0.005462412256747484
1603:0,H,XMFCC8,0.0,0.005462412256747484
1603:0,H,XMFCC9,0.0,0.005462412256747484
1603:0,H,XMFCC10,0.0,0.005462412256747484
1603:0,H,XMFCC11,0.0,0.005462412256747484
1603:0,H,XMFCC12,0.0,0.005462412256747484
1603:0,H,YMFCC0,-0.03375134989619255,0.005462412256747484
1603:0,H,YMFCC1,-0.007556583732366562,0.005462412256747484
1603:0,H,YMFCC2,-5.488594979397021e-05,0.005462412256747484
1603:0,H,YMFCC3,0.0,0.005462412256747484
1603:0,H,YMFCC4,0.0,0.005462412256747484
1603:0,H,YMFCC5,0.0,0.005462412256747484
1603:0,H,YMFCC6,0.0,0.005462412256747484
1603:0,H,YMFCC7,0.0,0.005462412256747484
1603:0,H,YMFCC8,0.0,0.005462412256747484
1603:0,H,YMFCC9,0.0,0.005462412256747484
1603:0,H,YMFCC10,0.0,0.005462412256747484
1603:0,H,YMFCC11,0.0,0.005462412256747484
1603:0,H,YMFCC12,0.0,0.005462412256747484
1603:0,H,ZMFCC0,-0.13339351117610931,0.005462412256747484
1603:0,H,ZMFCC1,-0.08425427973270416,0.005462412256747484
1603:0,H,ZMFCC2,-0.02721520885825157,0.005462412256747484
1603:0,H,ZMFCC3,-0.01614089123904705,0.005462412256747484
1603:0,H,ZMFCC4,0.0,0.005462412256747484
1603:0,H,ZMFCC5,0.0,0.005462412256747484
1603:0,H,ZMFCC6,0.0,0.005462412256747484
1603:0,H,ZMFCC7,0.0,0.005462412256747484
1603:0,H,ZMFCC8,0.0,0.005462412256747484
1603:0,H,ZMFCC9,0.0,0.005462412256747484
1603:0,H,ZMFCC10,0.0,0.005462412256747484
1603:0,H,ZMFCC11,0.0,0.005462412256747484
1603:0,H,ZMFCC12,0.0,0.005462412256747484
1603:0,H,XYCOS,-0.2704664170742035,0.005462412256747484
1603:0,H,XZCOS,-0.02337462082505226,0.005462412256747484
1603:0,H,YZCOS,0.05800923332571983,0.005462412256747484
1603:0,H,XYCOR,-0.12487217038869858,0.005462412256747484
1603:0,H,XZCOR,0.012057614512741566,0.005462412256747484
1603:0,H,YZCOR,0.2760448753833771,0.005462412256747484
1603:0,H,RESULTANT,-1.1705862283706665,0.005462412256747484
1603:0,I,X0,-0.024520032107830048,-0.03768425062298775
1603:0,I,X1,-0.034114666283130646,-0.03768425062298775
1603:0,I,X2,0.004157545045018196,-0.03768425062298775
1603:0,I,X3,-0.009552247822284698,-0.03768425062298775
1603:0,I,X4,-0.007386649027466774,-0.03768425062298775
1603:0,I,X5,-0.008397961966693401,-0.03768425062298775
1603:0,I,X6,0.013812392950057983,-0.03768425062298775
1603:0,I,X7,0.0,-0.03768425062298775
1603:0,I,X8,0.0,-0.03768425062298775
1603:0,I,X9,0.0,-0.03768425062298775
1603:0,I,Y0,0.019688144326210022,-0.03768425062298775
1603:0,I,Y1,-0.032467249780893326,-0.03768425062298775
1603:0,I,Y2,-0.0028538680635392666,-0.03768425062298775
1603:0,I,Y3,-0.0003524732601363212,-0.03768425062298775
1603:0,I,Y4,-0.00819348357617855,-0.03768425062298775
1603:0,I,Y5,-0.0007365110795944929,-0.03768425062298775
1603:0,I,Y6,-3.0155269996612333e-05,-0.03768425062298775
1603:0,I,Y7,0.0,-0.03768425062298775
1603:0,I,Y8,0.0,-0.03768425062298775
1603:0,I,Y9,0.0,-0.03768425062298775
1603:0,I,Z0,-0.07252103835344315,-0.03768425062298775
1603:0,I,Z1,-0.061603620648384094,-0.03768425062298775
1603:0,I,Z2,0.01999611034989357,-0.03768425062298775
1603:0,I,Z3,0.0016893240390345454,-0.03768425062298775
1603:0,I,Z4,-0.02424600161612034,-0.03768425062298775
1603:0,I,Z5,-0.08977531641721725,-0.03768425062298775
1603:0,I,Z6,-0.006905032321810722,-0.03768425062298775
1603:0,I,Z7,0.002235645428299904,-0.03768425062298775
1603:0,I,Z8,0.0,-0.03768425062298775
1603:0,I,Z9,0.0,-0.03768425062298775
1603:0,I,XAVG,0.17599765956401825,-0.03768425062298775
1603:0,I,YAVG,0.047028422355651855,-0.03768425062298775
1603:0,I,ZAVG,-0.21185742318630219,-0.03768425062298775
1603:0,I,XPEAK,0.029740503057837486,-0.03768425062298775
1603:0,I,YPEAK,-0.04793515428900719,-0.03768425062298775
1603:0,I,ZPEAK,0.17358602583408356,-0.03768425062298775
1603:0,I,XABSOLDEV,0.062056127935647964,-0.03768425062298775
1603:0,I,YABSOLDEV,-0.00024392601335421205,-0.03768425062298775
1603:0,I,ZABSOLDEV,-0.01134316623210907,-0.03768425062298775
1603:0,I,XSTANDDEV,0.028877440840005875,-0.03768425062298775
1603:0,I,YSTANDDEV,0.014123565517365932,-0.03768425062298775
1603:0,I,ZSTANDDEV,0.0002650007081683725,-0.03768425062298775
1603:0,I,XVAR,0.014090584591031075,-0.03768425062298775
1603:0,I,YVAR,0.0021869929041713476,-0.03768425062298775
1603:0,I,ZVAR,0.001085427007637918,-0.03768425062298775
1603:0,I,XMFCC0,-0.5588279366493225,-0.03768425062298775
1603:0,I,XMFCC1,-0.015683913603425026,-0.03768425062298775
1603:0,I,XMFCC2,0.0015463565941900015,-0.03768425062298775
1603:0,I,XMFCC3,0.0,-0.03768425062298775
1603:0,I,XMFCC4,0.0,-0.03768425062298775
1603:0,I,XMFCC5,0.0,-0.03768425062298775
1603:0,I,XMFCC6,0.0,-0.03768425062298775
1603:0,I,XMFCC7,0.0,-0.03768425062298775
1603:0,I,XMFCC8,0.0,-0.03768425062298775
1603:0,I,XMFCC9,0.0,-0.03768425062298775
1603:0,I,XMFCC10,0.0,-0.03768425062298775
1603:0,I,XMFCC11,0.0,-0.03768425062298775
1603:0,I,XMFCC12,0.0,-0.03768425062298775
1603:0,I,YMFCC0,-0.02157646045088768,-0.03768425062298775
1603:0,I,YMFCC1,-0.0026635657995939255,-0.03768425062298775
1603:0,I,YMFCC2,0.0,-0.03768425062298775
1603:0,I,YMFCC3,0.0,-0.03768425062298775
1603:0,I,YMFCC4,0.0,-0.03768425062298775
1603:0,I,YMFCC5,0.0,-0.03768425062298775
1603:0,I,YMFCC6,0.0,-0.03768425062298775
1603:0,I,YMFCC7,0.0,-0.03768425062298775
1603:0,I,YMFCC8,0.0,-0.03768425062298775
1603:0,I,YMFCC9,0.0,-0.03768425062298775
1603:0,I,YMFCC10,0.0,-0.03768425062298775
1603:0,I,YMFCC11,0.0,-0.03768425062298775
1603:0,I,YMFCC12,0.0,-0.03768425062298775
1603:0,I,ZMFCC0,0.023538250476121902,-0.03768425062298775
1603:0,I,ZMFCC1,0.008988384157419205,-0.03768425062298775
1603:0,I,ZMFCC2,0.0,-0.03768425062298775
1603:0,I,ZMFCC3,0.0,-0.03768425062298775
1603:0,I,ZMFCC4,0.0,-0.03768425062298775
1603:0,I,ZMFCC5,0.0,-0.03768425062298775
1603:0,I,ZMFCC6,0.0,-0.03768425062298775
1603:0,I,ZMFCC7,0.0,-0.03768425062298775
1603:0,I,ZMFCC8,0.0,-0.03768425062298775
1603:0,I,ZMFCC9,0.0,-0.03768425062298775
1603:0,I,ZMFCC10,0.0,-0.03768425062298775
1603:0,I,ZMFCC11,0.0,-0.03768425062298775
1603:0,I,ZMFCC12,0.0,-0.03768425062298775
1603:0,I,XYCOS,-0.15030409395694733,-0.03768425062298775
1603:0,I,XZCOS,0.008312176913022995,-0.03768425062298775
1603:0,I,YZCOS,0.02195022627711296,-0.03768425062298775
1603:0,I,XYCOR,-0.019825177267193794,-0.03768425062298775
1603:0,I,XZCOR,-0.1157897561788559,-0.03768425062298775
1603:0,I,YZCOR,0.05219104886054993,-0.03768425062298775
1603:0,I,RESULTANT,-1.8213751316070557,-0.03768425062298775
1603:0,J,X0,-0.02706443890929222,-0.09985558688640594
1603:0,J,X1,0.03211064636707306,-0.09985558688640594
1603:0,J,X2,-0.13256686925888062,-0.09985558688640594
1603:0,J,X3,-0.019292332231998444,-0.09985558688640594
1603:0,J,X4,-0.006825318560004234,-0.09985558688640594
1603:0,J,X5,0.0005854355404153466,-0.09985558688640594
1603:0,J,X6,-0.013495630584657192,-0.09985558688640594
1603:0,J,X7,0.0,-0.09985558688640594
1603:0,J,X8,0.0,-0.09985558688640594
1603:0,J,X9,0.0,-0.09985558688640594
1603:0,J,Y0,-0.0026955734938383102,-0.09985558688640594
1603:0,J,Y1,-0.01641242578625679,-0.09985558688640594
1603:0,J,Y2,0.0015935798874124885,-0.09985558688640594
1603:0,J,Y3,0.036019809544086456,-0.09985558688640594
1603:0,J,Y4,-0.0016696510137990117,-0.09985558688640594
1603:0,J,Y5,-0.010872622951865196,-0.09985558688640594
1603:0,J,Y6,-0.0018831056077033281,-0.09985558688640594
1603:0,J,Y7,0.0,-0.09985558688640594
1603:0,J,Y8,0.0,-0.09985558688640594
1603:0,J,Y9,0.0,-0.09985558688640594
1603:0,J,Z0,0.14775151014328003,-0.09985558688640594
1603:0,J,Z1,0.04766688868403435,-0.09985558688640594
1603:0,J,Z2,-0.04294271767139435,-0.09985558688640594
1603:0,J,Z3,-0.03257028013467789,-0.09985558688640594
1603:0,J,Z4,-0.0166496392339468,-0.09985558688640594
1603:0,J,Z5,-0.011724372394382954,-0.09985558688640594
1603:0,J,Z6,-0.0011091813212260604,-0.09985558688640594
1603:0,J,Z7,0.0,-0.09985558688640594
1603:0,J,Z8,0.0,-0.09985558688640594
1603:0,J,Z9,0.0,-0.09985558688640594
1603:0,J,XAVG,-0.07826558500528336,-0.09985558688640594
1603:0,J,YAVG,-0.15243837237358093,-0.09985558688640594
1603:0,J,ZAVG,0.00024241721257567406,-0.09985558688640594
1603:0,J,XPEAK,0.03640977665781975,-0.09985558688640594
1603:0,J,YPEAK,-0.37138330936431885,-0.09985558688640594
1603:0,J,ZPEAK,0.06772609055042267,-0.09985558688640594
1603:0,J,XABSOLDEV,-0.2892485558986664,-0.09985558688640594
1603:0,J,YABSOLDEV,0.015002778731286526,-0.09985558688640594
1603:0,J,ZABSOLDEV,-0.02554345689713955,-0.09985558688640594
1603:0,J,XSTANDDEV,-0.0657738745212555,-0.09985558688640594
1603:0,J,YSTANDDEV,0.006811855360865593,-0.09985558688640594
1603:0,J,ZSTANDDEV,0.06296054273843765,-0.09985558688640594
1603:0,J,XVAR,-0.005783977452665567,-0.09985558688640594
1603:0,J,YVAR,-0.0008016864885576069,-0.09985558688640594
1603:0,J,ZVAR,0.0034938594326376915,-0.09985558688640594
1603:0,J,XMFCC0,-0.40169814229011536,-0.09985558688640594
1603:0,J,XMFCC1,-0.06845606118440628,-0.09985558688640594
1603:0,J,XMFCC2,-0.009633442386984825,-0.09985558688640594
1603:0,J,XMFCC3,0.0,-0.09985558688640594
1603:0,J,XMFCC4,0.0,-0.09985558688640594
1603:0,J,XMFCC5,0.0,-0.09985558688640594
1603:0,J,XMFCC6,0.0,-0.09985558688640594
1603:0,J,XMFCC7,0.0,-0.09985558688640594
1603:0,J,XMFCC8,0.0,-0.09985558688640594
1603:0,J,XMFCC9,0.0,-0.09985558688640594
1603:0,J,XMFCC10,0.0,-0.09985558688640594
1603:0,J,XMFCC11,0.0,-0.09985558688640594
1603:0,J,XMFCC12,0.0,-0.09985558688640594
1603:0,J,YMFCC0,0.07027167081832886,-0.09985558688640594
1603:0,J,YMFCC1,0.022437894716858864,-0.09985558688640594
1603:0,J,YMFCC2,0.006515783723443747,-0.09985558688640594
1603:0,J,YMFCC3,0.0,-0.09985558688640594
1603:0,J,YMFCC4,0.0,-0.09985558688640594
1603:0,J,YMFCC5,0.0,-0.09985558688640594
